episode,reward
6520,0.79999995
6521,0.78
6522,0.76
6523,0.78999996
6524,0.81
6525,0.73
6526,0.77
6527,0.75
6528,0.74
6529,0.81
6530,0.78999996
6531,0.81
6532,0.81
6533,0.75
6534,0.75
6535,0.5700002
6536,0.74
6537,0.77
6538,0.6700001
6539,0.78
6540,0.77
6541,0.77
6542,0.6500001
6543,0.78999996
6544,0.71000004
6545,0.78
6546,0.75
6547,0.75
6548,0.78
6549,0.78999996
6550,0.76
6551,0.78999996
6552,0.75
6553,0.75
6554,0.79999995
6555,0.6700001
6556,0.78
6557,0.75
6558,0.75
6559,0.77
6560,0.75
6561,0.75
6562,0.79999995
6563,0.78
6564,0.78999996
6565,0.77
6566,0.77
6567,0.78999996
6568,0.70000005
6569,0.76
6570,0.74
6571,0.77
6572,0.76
6573,0.78999996
6574,0.78
6575,0.79999995
6576,0.76
6577,0.78999996
6578,0.81
6579,0.79999995
6580,0.77
6581,0.77
6582,0.77
6583,0.77
6584,0.79999995
6585,0.76
6586,0.75
6587,0.78999996
6588,0.75
6589,0.73
6590,0.78
6591,0.74
6592,0.78999996
6593,0.78
6594,0.78999996
6595,0.75
6596,0.75
6597,0.78
6598,0.81
6599,0.78999996
6600,0.77
6601,0.81
6602,0.76
6603,0.78999996
6604,0.76
6605,0.78999996
6606,0.78
6607,0.78
6608,0.74
6609,0.76
6610,0.79999995
6611,0.78
6612,0.75
6613,0.78999996
6614,0.76
6615,0.77
6616,0.78
6617,0.69000006
6618,0.79999995
6619,0.76
6620,0.79999995
6621,0.78
6622,0.78
6623,0.81
6624,0.77
6625,0.78999996
6626,0.76
6627,0.75
6628,0.78
6629,0.78999996
6630,0.79999995
6631,0.75
6632,0.79999995
6633,0.72
6634,0.79999995
6635,0.76
6636,0.81
6637,0.76
6638,0.77
6639,0.78999996
6640,0.79999995
6641,0.78999996
6642,0.78
6643,0.68000007
6644,0.77
6645,0.77
6646,0.79999995
6647,0.69000006
6648,0.78
6649,0.73
6650,0.77
6651,0.78
6652,0.79999995
6653,0.71000004
6654,0.77
6655,0.81
6656,0.72
6657,0.78
6658,0.75
6659,0.76
6660,0.78999996
6661,0.78
6662,0.78
6663,0.74
6664,0.78
6665,0.76
6666,0.75
6667,0.79999995
6668,0.76
6669,0.72
6670,0.74
6671,0.79999995
6672,0.78
6673,0.79999995
6674,0.78
6675,0.74
6676,0.74
6677,0.74
6678,0.78
6679,0.78999996
6680,0.79999995
6681,0.79999995
6682,0.78
6683,0.78
6684,0.77
6685,0.81
6686,0.77
6687,0.72
6688,0.78
6689,0.77
6690,0.78
6691,0.77
6692,0.78999996
6693,0.77
6694,0.81
6695,0.75
6696,0.75
6697,0.81
6698,0.79999995
6699,0.77
6700,0.75
6701,0.74
6702,0.78999996
6703,0.78
6704,0.74
6705,0.75
6706,0.77
6707,0.76
6708,0.76
6709,0.75
6710,0.76
6711,0.72
6712,0.75
6713,0.76
6714,0.77
6715,0.77
6716,0.78999996
6717,0.76
6718,0.78
6719,0.79999995
6720,0.74
6721,0.74
6722,0.74
6723,0.74
6724,0.79999995
6725,0.78999996
6726,0.73
6727,0.78
6728,0.78
6729,0.81
6730,0.78
6731,0.73
6732,0.71000004
6733,0.77
6734,0.81
6735,0.79999995
6736,0.77
6737,0.78
6738,0.78999996
6739,0.77
6740,0.78999996
6741,0.78
6742,0.70000005
6743,0.76
6744,0.69000006
6745,0.78999996
6746,0.78
6747,0.76
6748,0.75
6749,0.74
6750,0.78999996
6751,0.75
6752,0.6700001
6753,0.78999996
6754,0.78999996
6755,0.79999995
6756,0.78
6757,0.79999995
6758,0.76
6759,0.74
6760,0.78
6761,0.77
6762,0.74
6763,0.77
6764,0.72
6765,0.76
6766,0.79999995
6767,0.74
6768,0.75
6769,0.78999996
6770,0.75
6771,0.74
6772,0.78
6773,0.78999996
6774,0.72
6775,0.76
6776,0.81
6777,0.79999995
6778,0.73
6779,0.78
6780,0.78999996
6781,0.75
6782,0.75
6783,0.79999995
6784,0.78
6785,0.77
6786,0.76
6787,0.76
6788,0.76
6789,0.77
6790,0.75
6791,0.75
6792,0.78
6793,0.78999996
6794,0.79999995
6795,0.78
6796,0.75
6797,0.78999996
6798,0.77
6799,0.78
6800,0.81
6801,0.77
6802,0.79999995
6803,0.79999995
6804,0.79999995
6805,0.78999996
6806,0.81
6807,0.81
6808,0.78999996
6809,0.75
6810,0.77
6811,0.78999996
6812,0.79999995
6813,0.78
6814,0.78
6815,0.77
6816,0.74
6817,0.76
6818,0.78
6819,0.75
6820,0.79999995
6821,0.79999995
6822,0.81
6823,0.78
6824,0.77
6825,0.77
6826,0.68000007
6827,0.78
6828,0.74
6829,0.78999996
6830,0.76
6831,0.78999996
6832,0.81
6833,0.78999996
6834,0.77
6835,0.77
6836,0.76
6837,0.77
6838,0.78999996
6839,0.79999995
6840,0.76
6841,0.77
6842,0.78999996
6843,0.72
6844,0.79999995
6845,0.72
6846,0.68000007
6847,0.79999995
6848,0.78999996
6849,0.78
6850,0.77
6851,0.78999996
6852,0.77
6853,0.74
6854,0.78999996
6855,0.81
6856,0.79999995
6857,0.77
6858,0.78
6859,0.78999996
6860,0.78999996
6861,0.76
6862,0.74
6863,0.79999995
6864,0.77
6865,0.74
6866,0.79999995
6867,0.78999996
6868,0.77
6869,0.77
6870,0.79999995
6871,0.78999996
6872,0.77
6873,0.77
6874,0.72
6875,0.78
6876,0.75
6877,0.78999996
6878,0.77
6879,0.78
6880,0.78999996
6881,0.78999996
6882,0.77
6883,0.78
6884,0.77
6885,0.75
6886,0.75
6887,0.78999996
6888,0.78999996
6889,0.77
6890,0.79999995
6891,0.76
6892,0.79999995
6893,0.79999995
6894,0.81
6895,0.76
6896,0.79999995
6897,0.79999995
6898,0.72
6899,0.78
6900,0.78999996
6901,0.73
6902,0.77
6903,0.77
6904,0.73
6905,0.79999995
6906,0.75
6907,0.78999996
6908,0.78999996
6909,0.77
6910,0.78
6911,0.79999995
6912,0.78
6913,0.74
6914,0.77
6915,0.77
6916,0.78999996
6917,0.78999996
6918,0.74
6919,0.79999995
6920,0.81
6921,0.79999995
6922,0.75
6923,0.78999996
6924,0.78
6925,0.78
6926,0.76
6927,0.81
6928,0.78
6929,0.78999996
6930,0.78999996
6931,0.78
6932,0.79999995
6933,0.81
6934,0.78
6935,0.73
6936,0.78999996
6937,0.79999995
6938,0.73
6939,0.77
6940,0.78
6941,0.75
6942,0.78999996
6943,0.79999995
6944,0.78
6945,0.78
6946,0.75
6947,0.77
6948,0.81
6949,0.81
6950,0.76
6951,0.75
6952,0.76
6953,0.78999996
6954,0.79999995
6955,0.77
6956,0.77
6957,0.71000004
6958,0.78999996
6959,0.76
6960,0.76
6961,0.79999995
6962,0.78999996
6963,0.78
6964,0.71000004
6965,0.81
6966,0.6200001
6967,0.72
6968,0.78
6969,0.78999996
6970,0.78
6971,0.78999996
6972,0.78999996
6973,0.78
6974,0.77
6975,0.77
6976,0.78999996
6977,0.79999995
6978,0.76
6979,0.78
6980,0.79999995
6981,0.78
6982,0.78999996
6983,0.79999995
6984,0.78999996
6985,0.77
6986,0.78999996
6987,0.72
6988,0.77
6989,0.78999996
6990,0.73
6991,0.78999996
6992,0.78999996
6993,0.78
6994,0.78999996
6995,0.78
6996,0.77
6997,0.77
6998,0.78
6999,0.78
7000,0.78
7001,0.78999996
7002,0.78999996
7003,0.78
7004,0.78999996
7005,0.74
7006,0.74
7007,0.72
7008,0.79999995
7009,0.78
7010,0.77
7011,0.78999996
7012,0.77
7013,0.73
7014,0.79999995
7015,0.78
7016,0.78
7017,0.79999995
7018,0.78
7019,0.78999996
7020,0.73
7021,0.78
7022,0.75
7023,0.76
7024,0.74
7025,0.75
7026,0.78999996
7027,0.76
7028,0.78
7029,0.77
7030,0.77
7031,0.74
7032,0.77
7033,0.81
7034,0.71000004
7035,0.78
7036,0.78
7037,0.76
7038,0.79999995
7039,0.79999995
7040,0.71000004
7041,0.73
7042,0.74
7043,0.77
7044,0.76
7045,0.79999995
7046,0.78
7047,0.76
7048,0.78999996
7049,0.75
7050,0.78
7051,0.77
7052,0.77
7053,0.79999995
7054,0.79999995
7055,0.75
7056,0.75
7057,0.71000004
7058,0.77
7059,0.76
7060,0.78999996
7061,0.79999995
7062,0.79999995
7063,0.77
7064,0.77
7065,0.77
7066,0.73
7067,0.77
7068,0.77
7069,0.78
7070,0.79999995
7071,0.78
7072,0.75
7073,0.78
7074,0.76
7075,0.77
7076,0.75
7077,0.77
7078,0.74
7079,0.73
7080,0.73
7081,0.77
7082,0.81
7083,0.77
7084,0.78999996
7085,0.76
7086,0.78
7087,0.77
7088,0.77
7089,0.78
7090,0.75
7091,0.78
7092,0.81
7093,0.74
7094,0.76
7095,0.76
7096,0.78
7097,0.74
7098,0.78999996
7099,0.78999996
7100,0.77
7101,0.78999996
7102,0.75
7103,0.78999996
7104,0.78999996
7105,0.78
7106,0.74
7107,0.78
7108,0.73
7109,0.75
7110,0.74
7111,0.78
7112,0.78999996
7113,0.77
7114,0.77
7115,0.78
7116,0.78
7117,0.78999996
7118,0.74
7119,0.81
7120,0.78
7121,0.78999996
7122,0.76
7123,0.78
7124,0.76
7125,0.77
7126,0.78
7127,0.79999995
7128,0.77
7129,0.81
7130,0.78999996
7131,0.70000005
7132,0.77
7133,0.78999996
7134,0.79999995
7135,0.81
7136,0.78
7137,0.79999995
7138,0.77
7139,0.79999995
7140,0.76
7141,0.75
7142,0.76
7143,0.79999995
7144,0.78999996
7145,0.75
7146,0.79999995
7147,0.75
7148,0.77
7149,0.72
7150,0.77
7151,0.81
7152,0.76
7153,0.78999996
7154,0.73
7155,0.77
7156,0.79999995
7157,0.78999996
7158,0.77
7159,0.75
7160,0.78
7161,0.71000004
7162,0.6600001
7163,0.77
7164,0.78
7165,0.76
7166,0.76
7167,0.78
7168,0.79999995
7169,0.81
7170,0.78999996
7171,0.75
7172,0.76
7173,0.78
7174,0.76
7175,0.78999996
7176,0.78999996
7177,0.79999995
7178,0.78999996
7179,0.79999995
7180,0.77
7181,0.72
7182,0.76
7183,0.78
7184,0.75
7185,0.77
7186,0.74
7187,0.78
7188,0.81
7189,0.78999996
7190,0.79999995
7191,0.77
7192,0.72
7193,0.75
7194,0.79999995
7195,0.77
7196,0.75
7197,0.78999996
7198,0.72
7199,0.77
7200,0.78
7201,0.76
7202,0.69000006
7203,0.75
7204,0.79999995
7205,0.79999995
7206,0.77
7207,0.6700001
7208,0.78999996
7209,0.76
7210,0.78999996
7211,0.78
7212,0.79999995
7213,0.78
7214,0.74
7215,0.79999995
7216,0.75
7217,0.78
7218,0.74
7219,0.77
7220,0.78999996
7221,0.79999995
7222,0.81
7223,0.75
7224,0.78
7225,0.79999995
7226,0.79999995
7227,0.76
7228,0.78999996
7229,0.81
7230,0.78
7231,0.76
7232,0.78
7233,0.78
7234,0.78
7235,0.78
7236,0.78999996
7237,0.77
7238,0.72
7239,0.75
7240,0.79999995
7241,0.78
7242,0.73
7243,0.79999995
7244,0.77
7245,0.78
7246,0.79999995
7247,0.78999996
7248,0.76
7249,0.78999996
7250,0.79999995
7251,0.78
7252,0.75
7253,0.75
7254,0.78999996
7255,0.76
7256,0.81
7257,0.79999995
7258,0.77
7259,0.74
7260,0.76
7261,0.6600001
7262,0.74
7263,0.76
7264,0.72
7265,0.78999996
7266,0.76
7267,0.70000005
7268,0.75
7269,0.76
7270,0.79999995
7271,0.76
7272,0.78
7273,0.76
7274,0.78
7275,0.78
7276,0.72
7277,0.78
7278,0.79999995
7279,0.78
7280,0.74
7281,0.78999996
7282,0.72
7283,0.81
7284,0.75
7285,0.78
7286,0.74
7287,0.76
7288,0.78
7289,0.71000004
7290,0.73
7291,0.75
7292,0.78999996
7293,0.75
7294,0.73
7295,0.71000004
7296,0.78999996
7297,0.78999996
7298,0.78
7299,0.76
7300,0.78
7301,0.78999996
7302,0.77
7303,0.78999996
7304,0.76
7305,0.76
7306,0.81
7307,0.79999995
7308,0.79999995
7309,0.78
7310,0.79999995
7311,0.77
7312,0.77
7313,0.78
7314,0.76
7315,0.78999996
7316,0.78
7317,0.78999996
7318,0.78999996
7319,0.78999996
7320,0.78
7321,0.78
7322,0.79999995
7323,0.75
7324,0.81
7325,0.77
7326,0.74
7327,0.78
7328,0.77
7329,0.78
7330,0.79999995
7331,0.77
7332,0.78
7333,0.77
7334,0.78
7335,0.79999995
7336,0.81
7337,0.79999995
7338,0.77
7339,0.77
7340,0.81
7341,0.76
7342,0.78999996
7343,0.77
7344,0.78999996
7345,0.79999995
7346,0.78999996
7347,0.76
7348,0.81
7349,0.78999996
7350,0.78999996
7351,0.79999995
7352,0.81
7353,0.78
7354,0.78999996
7355,0.81
7356,0.76
7357,0.78999996
7358,0.78
7359,0.78999996
7360,0.79999995
7361,0.77
7362,0.79999995
7363,0.77
7364,0.79999995
7365,0.78
7366,0.75
7367,0.75
7368,0.78999996
7369,0.78999996
7370,0.79999995
7371,0.76
7372,0.71000004
7373,0.72
7374,0.78
7375,0.74
7376,0.75
7377,0.78999996
7378,0.81
7379,0.74
7380,0.77
7381,0.78
7382,0.79999995
7383,0.77
7384,0.75
7385,0.77
7386,0.75
7387,0.78999996
7388,0.77
7389,0.77
7390,0.77
7391,0.75
7392,0.81
7393,0.70000005
7394,0.78
7395,0.79999995
7396,0.77
7397,0.79999995
7398,0.81
7399,0.77
7400,0.78999996
7401,0.78
7402,0.76
7403,0.73
7404,0.77
7405,0.79999995
7406,0.76
7407,0.73
7408,0.78999996
7409,0.77
7410,0.76
7411,0.75
7412,0.78
7413,0.78
7414,0.72
7415,0.78999996
7416,0.76
7417,0.79999995
7418,0.75
7419,0.79999995
7420,0.78999996
7421,0.78999996
7422,0.70000005
7423,0.81
7424,0.78
7425,0.74
7426,0.78
7427,0.78
7428,0.77
7429,0.73
7430,0.71000004
7431,0.81
7432,0.77
7433,0.73
7434,0.81
7435,0.76
7436,0.78999996
7437,0.77
7438,0.78999996
7439,0.74
7440,0.77
7441,0.81
7442,0.78
7443,0.76
7444,0.79999995
7445,0.76
7446,0.76
7447,0.75
7448,0.78999996
7449,0.76
7450,0.78
7451,0.76
7452,0.79999995
7453,0.73
7454,0.77
7455,0.77
7456,0.75
7457,0.71000004
7458,0.77
7459,0.78
7460,0.76
7461,0.76
7462,0.76
7463,0.78999996
7464,0.78
7465,0.77
7466,0.74
7467,0.78
7468,0.81
7469,0.71000004
7470,0.78
7471,0.78999996
7472,0.75
7473,0.78
7474,0.81
7475,0.78
7476,0.78
7477,0.78
7478,0.78
7479,0.74
7480,0.72
7481,0.76
7482,0.79999995
7483,0.78
7484,0.76
7485,0.75
7486,0.76
7487,0.77
7488,0.81
7489,0.75
7490,0.73
7491,0.73
7492,0.75
7493,0.78999996
7494,0.78999996
7495,0.78999996
7496,0.79999995
7497,0.78999996
7498,0.75
7499,0.75
7500,0.72
7501,0.78999996
7502,0.76
7503,0.79999995
7504,0.75
7505,0.78
7506,0.78
7507,0.76
7508,0.81
7509,0.79999995
7510,0.78
7511,0.72
7512,0.78999996
7513,0.78
7514,0.76
7515,0.73
7516,0.74
7517,0.78
7518,0.79999995
7519,0.76
7520,0.78
7521,0.77
7522,0.78999996
7523,0.76
7524,0.76
7525,0.78
7526,0.78
7527,0.81
7528,0.79999995
7529,0.69000006
7530,0.76
7531,0.79999995
7532,0.76
7533,0.76
7534,0.76
7535,0.78
7536,0.81
7537,0.74
7538,0.78999996
7539,0.74
7540,0.74
7541,0.76
7542,0.6500001
7543,0.76
7544,0.77
7545,0.75
7546,0.77
7547,0.74
7548,0.75
7549,0.74
7550,0.78999996
7551,0.78999996
7552,0.78
7553,0.78999996
7554,0.74
7555,0.72
7556,0.81
7557,0.77
7558,0.76
7559,0.81
7560,0.76
7561,0.78999996
7562,0.74
7563,0.78999996
7564,0.78
7565,0.78
7566,0.78999996
7567,0.81
7568,0.78
7569,0.78
7570,0.74
7571,0.78
7572,0.78
7573,0.79999995
7574,0.77
7575,0.78999996
7576,0.78999996
7577,0.75
7578,0.70000005
7579,0.77
7580,0.78
7581,0.75
7582,0.78999996
7583,0.73
7584,0.74
7585,0.77
7586,0.69000006
7587,0.73
7588,0.78
7589,0.77
7590,0.79999995
7591,0.75
7592,0.69000006
7593,0.74
7594,0.78999996
7595,0.78
7596,0.78999996
7597,0.76
7598,0.78999996
7599,0.78
7600,0.79999995
7601,0.72
7602,0.78999996
7603,0.74
7604,0.79999995
7605,0.75
7606,0.79999995
7607,0.76
7608,0.76
7609,0.78
7610,0.78
7611,0.77
7612,0.78999996
7613,0.74
7614,0.79999995
7615,0.77
7616,0.78999996
7617,0.81
7618,0.79999995
7619,0.75
7620,0.76
7621,0.78999996
7622,0.77
7623,0.79999995
7624,0.78
7625,0.79999995
7626,0.78999996
7627,0.77
7628,0.78999996
7629,0.78999996
7630,0.75
7631,0.75
7632,0.76
7633,0.78
7634,0.77
7635,0.74
7636,0.74
7637,0.6600001
7638,0.78
7639,0.76
7640,0.78
7641,0.78
7642,0.78
7643,0.81
7644,0.77
7645,0.79999995
7646,0.75
7647,0.78999996
7648,0.79999995
7649,0.77
7650,0.79999995
7651,0.74
7652,0.75
7653,0.78
7654,0.76
7655,0.78
7656,0.76
7657,0.78999996
7658,0.79999995
7659,0.79999995
7660,0.78
7661,0.70000005
7662,0.76
7663,0.78999996
7664,0.78999996
7665,0.74
7666,0.81
7667,0.81
7668,0.76
7669,0.78999996
7670,0.76
7671,0.79999995
7672,0.79999995
7673,0.78999996
7674,0.78999996
7675,0.79999995
7676,0.77
7677,0.74
7678,0.78999996
7679,0.78999996
7680,0.73
7681,0.77
7682,0.76
7683,0.76
7684,0.74
7685,0.77
7686,0.78999996
7687,0.76
7688,0.69000006
7689,0.79999995
7690,0.78999996
7691,0.79999995
7692,0.78999996
7693,0.73
7694,0.75
7695,0.78999996
7696,0.78999996
7697,0.74
7698,0.75
7699,0.81
7700,0.77
7701,0.77
7702,0.78
7703,0.78999996
7704,0.81
7705,0.75
7706,0.78999996
7707,0.81
7708,0.78
7709,0.76
7710,0.78
7711,0.78
7712,0.78
7713,0.78999996
7714,0.79999995
7715,0.77
7716,0.78
7717,0.78
7718,0.78
7719,0.78
7720,0.6700001
7721,0.78
7722,0.75
7723,0.78
7724,0.75
7725,0.77
7726,0.74
7727,0.78
7728,0.73
7729,0.71000004
7730,0.78999996
7731,0.76
7732,0.76
7733,0.76
7734,0.74
7735,0.70000005
7736,0.81
7737,0.78
7738,0.78999996
7739,0.75
7740,0.79999995
7741,0.75
7742,0.76
7743,0.73
7744,0.78
7745,0.77
7746,0.78999996
7747,0.78999996
7748,0.78999996
7749,0.75
7750,0.77
7751,0.74
7752,0.78999996
7753,0.78999996
7754,0.79999995
7755,0.79999995
7756,0.78
7757,0.74
7758,0.78999996
7759,0.77
7760,0.79999995
7761,0.77
7762,0.79999995
7763,0.75
7764,0.78
7765,0.76
7766,0.71000004
7767,0.78
7768,0.77
7769,0.75
7770,0.78
7771,0.76
7772,0.77
7773,0.78999996
7774,0.77
7775,0.76
7776,0.79999995
7777,0.79999995
7778,0.76
7779,0.78999996
7780,0.77
7781,0.78999996
7782,0.73
7783,0.75
7784,0.76
7785,0.76
7786,0.77
7787,0.79999995
7788,0.79999995
7789,0.81
7790,0.78
7791,0.73
7792,0.77
7793,0.75
7794,0.78
7795,0.79999995
7796,0.76
7797,0.79999995
7798,0.79999995
7799,0.78
7800,0.81
7801,0.79999995
7802,0.76
7803,0.78999996
7804,0.75
7805,0.75
7806,0.78999996
7807,0.76
7808,0.77
7809,0.79999995
7810,0.78999996
7811,0.79999995
7812,0.78999996
7813,0.78
7814,0.77
7815,0.73
7816,0.77
7817,0.79999995
7818,0.79999995
7819,0.73
7820,0.79999995
7821,0.81
7822,0.78999996
7823,0.79999995
7824,0.72
7825,0.6400001
7826,0.75
7827,0.78
7828,0.79999995
7829,0.79999995
7830,0.78999996
7831,0.78
7832,0.78
7833,0.77
7834,0.78999996
7835,0.81
7836,0.74
7837,0.77
7838,0.71000004
7839,0.78
7840,0.81
7841,0.78
7842,0.75
7843,0.78999996
7844,0.79999995
7845,0.75
7846,0.78
7847,0.76
7848,0.75
7849,0.78999996
7850,0.78
7851,0.81
7852,0.79999995
7853,0.69000006
7854,0.79999995
7855,0.77
7856,0.78
7857,0.78999996
7858,0.78999996
7859,0.78
7860,0.78999996
7861,0.77
7862,0.74
7863,0.79999995
7864,0.76
7865,0.76
7866,0.78
7867,0.72
7868,0.78999996
7869,0.75
7870,0.77
7871,0.78
7872,0.79999995
7873,0.78
7874,0.77
7875,0.78
7876,0.77
7877,0.79999995
7878,0.78
7879,0.73
7880,0.77
7881,0.79999995
7882,0.78999996
7883,0.77
7884,0.79999995
7885,0.78999996
7886,0.79999995
7887,0.73
7888,0.75
7889,0.79999995
7890,0.76
7891,0.78
7892,0.77
7893,0.77
7894,0.75
7895,0.75
7896,0.74
7897,0.78
7898,0.78999996
7899,0.79999995
7900,0.78
7901,0.77
7902,0.78
7903,0.78
7904,0.78
7905,0.76
7906,0.78999996
7907,0.79999995
7908,0.79999995
7909,0.78
7910,0.79999995
7911,0.78
7912,0.74
7913,0.75
7914,0.78
7915,0.78999996
7916,0.78
7917,0.76
7918,0.78
7919,0.77
7920,0.77
7921,0.81
7922,0.78
7923,0.75
7924,0.75
7925,0.76
7926,0.78999996
7927,0.76
7928,0.79999995
7929,0.72
7930,0.78
7931,0.78999996
7932,0.79999995
7933,0.78
7934,0.78999996
7935,0.76
7936,0.75
7937,0.78999996
7938,0.79999995
7939,0.78
7940,0.79999995
7941,0.72
7942,0.78999996
7943,0.79999995
7944,0.78999996
7945,0.81
7946,0.74
7947,0.81
7948,0.78
7949,0.78999996
7950,0.71000004
7951,0.75
7952,0.72
7953,0.81
7954,0.79999995
7955,0.78999996
7956,0.78
7957,0.77
7958,0.75
7959,0.78999996
7960,0.81
7961,0.79999995
7962,0.81
7963,0.78
7964,0.79999995
7965,0.81
7966,0.79999995
7967,0.76
7968,0.81
7969,0.78999996
7970,0.75
7971,0.77
7972,0.78
7973,0.77
7974,0.81
7975,0.68000007
7976,0.77
7977,0.78
7978,0.72
7979,0.75
7980,0.78999996
7981,0.76
7982,0.77
7983,0.75
7984,0.79999995
7985,0.77
7986,0.74
7987,0.77
7988,0.81
7989,0.76
7990,0.76
7991,0.78
7992,0.79999995
7993,0.78
7994,0.78999996
7995,0.78
7996,0.73
7997,0.78999996
7998,0.74
7999,0.78
8000,0.75
8001,0.81
8002,0.78
8003,0.78
8004,0.78999996
8005,0.78
8006,0.79999995
8007,0.78999996
8008,0.78
8009,0.78999996
8010,0.78
8011,0.81
8012,0.75
8013,0.79999995
8014,0.70000005
8015,0.76
8016,0.76
8017,0.78999996
8018,0.77
8019,0.74
8020,0.78
8021,0.77
8022,0.78
8023,0.78
8024,0.78999996
8025,0.76
8026,0.81
8027,0.77
8028,0.79999995
8029,0.78999996
8030,0.77
8031,0.78999996
8032,0.78999996
8033,0.76
8034,0.81
8035,0.78999996
8036,0.77
8037,0.78
8038,0.74
8039,0.78999996
8040,0.78
8041,0.77
8042,0.77
8043,0.76
8044,0.78
8045,0.76
8046,0.75
8047,0.81
8048,0.77
8049,0.73
8050,0.76
8051,0.79999995
8052,0.77
8053,0.79999995
8054,0.74
8055,0.78999996
8056,0.73
8057,0.77
8058,0.75
8059,0.77
8060,0.75
8061,0.79999995
8062,0.81
8063,0.71000004
8064,0.78999996
8065,0.79999995
8066,0.78999996
8067,0.79999995
8068,0.78999996
8069,0.78999996
8070,0.78
8071,0.79999995
8072,0.73
8073,0.77
8074,0.73
8075,0.78
8076,0.77
8077,0.78999996
8078,0.74
8079,0.79999995
8080,0.78
8081,0.78
8082,0.76
8083,0.78
8084,0.71000004
8085,0.79999995
8086,0.78
8087,0.76
8088,0.81
8089,0.79999995
8090,0.78
8091,0.81
8092,0.75
8093,0.79999995
8094,0.78
8095,0.79999995
8096,0.78
8097,0.78999996
8098,0.77
8099,0.79999995
8100,0.78999996
8101,0.79999995
8102,0.76
8103,0.77
8104,0.79999995
8105,0.79999995
8106,0.78999996
8107,0.77
8108,0.74
8109,0.79999995
8110,0.78
8111,0.78
8112,0.76
8113,0.78999996
8114,0.78
8115,0.78
8116,0.77
8117,0.78999996
8118,0.78
8119,0.76
8120,0.77
8121,0.78999996
8122,0.74
8123,0.76
8124,0.74
8125,0.78
8126,0.78999996
8127,0.78
8128,0.70000005
8129,0.74
8130,0.79999995
8131,0.78999996
8132,0.78
8133,0.78
8134,0.79999995
8135,0.74
8136,0.78
8137,0.78
8138,0.79999995
8139,0.78999996
8140,0.76
8141,0.69000006
8142,0.76
8143,0.78999996
8144,0.71000004
8145,0.70000005
8146,0.75
8147,0.79999995
8148,0.78999996
8149,0.78999996
8150,0.76
8151,0.78999996
8152,0.78999996
8153,0.78999996
8154,0.77
8155,0.79999995
8156,0.77
8157,0.77
8158,0.74
8159,0.77
8160,0.79999995
8161,0.78
8162,0.78
8163,0.73
8164,0.78999996
8165,0.70000005
8166,0.76
8167,0.78999996
8168,0.73
8169,0.73
8170,0.79999995
8171,0.78
8172,0.81
8173,0.76
8174,0.77
8175,0.79999995
8176,0.74
8177,0.78999996
8178,0.81
8179,0.81
8180,0.72
8181,0.77
8182,0.78999996
8183,0.78
8184,0.81
8185,0.81
8186,0.75
8187,0.78999996
8188,0.81
8189,0.81
8190,0.78
8191,0.79999995
8192,0.78999996
8193,0.81
8194,0.81
8195,0.79999995
8196,0.77
8197,0.78999996
8198,0.78999996
8199,0.77
8200,0.78999996
8201,0.78
8202,0.79999995
8203,0.75
8204,0.81
8205,0.78
8206,0.77
8207,0.78999996
8208,0.79999995
8209,0.78999996
8210,0.77
8211,0.78999996
8212,0.78
8213,0.78
8214,0.78
8215,0.75
8216,0.81
8217,0.79999995
8218,0.79999995
8219,0.76
8220,0.79999995
8221,0.81
8222,0.76
8223,0.78
8224,0.79999995
8225,0.78999996
8226,0.78
8227,0.78999996
8228,0.79999995
8229,0.78999996
8230,0.78999996
8231,0.79999995
8232,0.77
8233,0.77
8234,0.81
8235,0.77
8236,0.78999996
8237,0.74
8238,0.75
8239,0.81
8240,0.78
8241,0.78
8242,0.78999996
8243,0.78
8244,0.78999996
8245,0.75
8246,0.81
8247,0.76
8248,0.73
8249,0.76
8250,0.78999996
8251,0.6700001
8252,0.77
8253,0.79999995
8254,0.76
8255,0.79999995
8256,0.78
8257,0.79999995
8258,0.79999995
8259,0.78999996
8260,0.78
8261,0.78999996
8262,0.77
8263,0.78999996
8264,0.74
8265,0.77
8266,0.78999996
8267,0.78
8268,0.79999995
8269,0.79999995
8270,0.79999995
8271,0.79999995
8272,0.78
8273,0.81
8274,0.77
8275,0.76
8276,0.79999995
8277,0.79999995
8278,0.76
8279,0.77
8280,0.79999995
8281,0.77
8282,0.79999995
8283,0.78999996
8284,0.78
8285,0.78999996
8286,0.77
8287,0.78
8288,0.78999996
8289,0.81
8290,0.76
8291,0.70000005
8292,0.77
8293,0.81
8294,0.79999995
8295,0.78999996
8296,0.78
8297,0.78999996
8298,0.78
8299,0.81
8300,0.77
8301,0.75
8302,0.73
8303,0.81
8304,0.73
8305,0.78
8306,0.78
8307,0.81
8308,0.77
8309,0.78999996
8310,0.81
8311,0.77
8312,0.76
8313,0.78999996
8314,0.79999995
8315,0.75
8316,0.79999995
8317,0.78
8318,0.78
8319,0.81
8320,0.81
8321,0.78999996
8322,0.76
8323,0.74
8324,0.77
8325,0.74
8326,0.78
8327,0.72
8328,0.77
8329,0.79999995
8330,0.77
8331,0.76
8332,0.76
8333,0.81
8334,0.76
8335,0.78
8336,0.75
8337,0.79999995
8338,0.76
8339,0.76
8340,0.78
8341,0.77
8342,0.77
8343,0.78
8344,0.77
